"team_name","league","country","season","transfer_type","player_name","player_url","player_position","player_age","player_nationality","club_2","league_2","country_2","transfer_fee","is_loan","transfer_notes","window","in_squad","appearances","goals","minutes_played"
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Alexander Prass","https://www.transfermarkt.com/alexander-prass/profil/spieler/434116","Left-Back","23","Austria","Sturm Graz","Bundesliga","Austria",1.2e+07,FALSE,NA,"Summer",35,31,0,2024
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Valentin Gendrey","https://www.transfermarkt.com/valentin-gendrey/profil/spieler/569387","Right-Back","24","France","Lecce","Serie A","Italy",8500000,FALSE,NA,"Summer",33,28,2,1898
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Robin Hranac","https://www.transfermarkt.com/robin-hranac/profil/spieler/620217","Centre-Back","24","Czech Republic","Viktoria Plzeň","Chance Liga","Czech Republic",8e+06,FALSE,NA,"Summer",26,5,0,309
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Arthur Chaves","https://www.transfermarkt.com/arthur-chaves/profil/spieler/875332","Centre-Back","23","Brazil","Académico Viseu","Liga Portugal 2","Portugal",6e+06,FALSE,NA,"Summer",38,34,2,2790
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Erencan Yardımcı","https://www.transfermarkt.com/erencan-yardimci/profil/spieler/618898","Centre-Forward","22","Türkiye","Eyüpspor","Süper Lig","Türkiye",4e+06,FALSE,NA,"Summer",13,8,0,311
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Haris Tabakovic","https://www.transfermarkt.com/haris-tabakovic/profil/spieler/203123","Centre-Forward","30","Bosnia-Herzegovina","Hertha BSC","2. Bundesliga","Germany",3e+06,FALSE,NA,"Summer",38,29,4,1049
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Tim Drexler","https://www.transfermarkt.com/tim-drexler/profil/spieler/822958","Centre-Back","19","Germany","Hoffenheim II","Regionalliga Südwest","Germany",NA,FALSE,"-","Summer",19,13,0,510
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Christopher Lenz","https://www.transfermarkt.com/christopher-lenz/profil/spieler/159844","Left-Back","29","Germany","Without Club",NA,NA,NA,FALSE,"-","Summer",2,0,0,0
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Lúkas Petersson","https://www.transfermarkt.com/lukas-petersson/profil/spieler/718460","Goalkeeper","20","Iceland","Hoffenheim II","Regionalliga Südwest","Germany",NA,FALSE,"-","Summer",2,0,0,0
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Florian Micheler","https://www.transfermarkt.com/florian-micheler/profil/spieler/808664","Attacking Midfield","19","Austria","Hoffenheim U19","U19 Nachwuchsliga - Liga A","Germany",NA,FALSE,"-","Summer",9,4,0,96
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Jacob Bruun Larsen","https://www.transfermarkt.com/jacob-bruun-larsen/profil/spieler/293281","Left Winger","25","Denmark","Burnley","Premier League","England",NA,TRUE,"End of loan 30/06/2024","Summer",24,19,2,772
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Attila Szalai","https://www.transfermarkt.com/attila-szalai/profil/spieler/263380","Centre-Back","26","Hungary","Freiburg","Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",2,0,0,0
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Diadié Samassékou","https://www.transfermarkt.com/diadie-samassekou/profil/spieler/315604","Defensive Midfield","28","Mali","Cádiz CF","LaLiga","Spain",NA,TRUE,"End of loan 30/06/2024","Summer",21,10,0,462
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Julian Justvan","https://www.transfermarkt.com/julian-justvan/profil/spieler/324861","Attacking Midfield","26","Germany","Darmstadt 98","Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",1,1,0,16
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Fisnik Asllani","https://www.transfermarkt.com/fisnik-asllani/profil/spieler/524290","Centre-Forward","21","Kosovo","Austria Vienna","Bundesliga","Austria",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Muhammed Damar","https://www.transfermarkt.com/muhammed-damar/profil/spieler/789898","Attacking Midfield","20","Germany","Hannover 96","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Bazoumana Touré","https://www.transfermarkt.com/bazoumana-toure/profil/spieler/1067904","Left Winger","18","Cote d'Ivoire","Hammarby","Allsvenskan","Sweden",1e+07,FALSE,NA,"Winter",14,13,0,609
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Gift Orban","https://www.transfermarkt.com/gift-orban/profil/spieler/1018259","Centre-Forward","22","Nigeria","Lyon","Ligue 1","France",9e+06,FALSE,NA,"Winter",17,13,4,690
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Leo Østigård","https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284","Centre-Back","25","Norway","Stade Rennais","Ligue 1","France",NA,TRUE,"loan transfer","Winter",11,11,0,928
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Jakob Busk","https://www.transfermarkt.com/jakob-busk/profil/spieler/203411","Goalkeeper","31","Denmark","Sönderjyske","Superliga","Denmark",NA,TRUE,"loan transfer","Winter",4,0,0,0
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","David Mokwa","https://www.transfermarkt.com/david-mokwa/profil/spieler/974894","Centre-Forward","20","France","Hoffenheim II","Regionalliga Südwest","Germany",NA,FALSE,"-","Winter",7,4,2,122
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Erencan Yardımcı","https://www.transfermarkt.com/erencan-yardimci/profil/spieler/618898","Centre-Forward","22","Türkiye","Sturm Graz","Bundesliga","Austria",NA,TRUE,"End of loan 02/01/2025","Winter",13,8,0,311
"TSG 1899 Hoffenheim","Bundesliga","Germany","2024","Arrivals","Joshua Quarshie","https://www.transfermarkt.com/joshua-quarshie/profil/spieler/790918","Centre-Back","20","Germany","F. Düsseldorf","2. Bundesliga","Germany",NA,TRUE,"End of loan 27/01/2025","Winter",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Eren Dinkçi","https://www.transfermarkt.com/eren-dinkci/profil/spieler/645774","Right Winger","22","Türkiye","Werder Bremen","Bundesliga","Germany",5e+06,FALSE,NA,"Summer",26,24,0,1284
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Patrick Osterhage","https://www.transfermarkt.com/patrick-osterhage/profil/spieler/443331","Defensive Midfield","24","Germany","VfL Bochum","Bundesliga","Germany",4800000,FALSE,NA,"Summer",34,33,1,2521
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Maximilian Philipp","https://www.transfermarkt.com/maximilian-philipp/profil/spieler/143891","Second Striker","30","Germany","Wolfsburg","Bundesliga","Germany",1e+06,FALSE,NA,"Summer",17,3,0,93
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Jannik Huth","https://www.transfermarkt.com/jannik-huth/profil/spieler/160954","Goalkeeper","30","Germany","SC Paderborn","2. Bundesliga","Germany",0,FALSE,NA,"Summer",13,0,0,0
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Berkay Yilmaz","https://www.transfermarkt.com/berkay-yilmaz/profil/spieler/907087","Left-Back","19","Türkiye","SC Freiburg II","Regionalliga Südwest","Germany",NA,FALSE,"-","Summer",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Johan Manzambi","https://www.transfermarkt.com/johan-manzambi/profil/spieler/927353","Central Midfield","18","Switzerland","SC Freiburg II","Regionalliga Südwest","Germany",NA,FALSE,"-","Summer",20,11,2,333
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Bruno Ogbus","https://www.transfermarkt.com/bruno-ogbus/profil/spieler/863759","Centre-Back","18","Switzerland","SC Freiburg II","Regionalliga Südwest","Germany",NA,FALSE,"-","Summer",9,3,0,87
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Keven Schlotterbeck","https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843","Centre-Back","27","Germany","VfL Bochum","Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Hugo Siquet","https://www.transfermarkt.com/hugo-siquet/profil/spieler/578680","Right-Back","21","Belgium","Cercle Brugge","Jupiler Pro League","Belgium",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Robert Wagner","https://www.transfermarkt.com/robert-wagner/profil/spieler/690429","Central Midfield","20","Germany","Greuther Fürth","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Kimberly Ezekwem","https://www.transfermarkt.com/kimberly-ezekwem/profil/spieler/453865","Left-Back","23","Germany","SC Paderborn","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"SC Freiburg","Bundesliga","Germany","2024","Arrivals","Niklas Beste","https://www.transfermarkt.com/niklas-beste/profil/spieler/342967","Right Winger","26","Germany","Benfica","Liga Portugal","Portugal",8e+06,FALSE,NA,"Winter",13,12,0,200
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Hyun-seok Hong","https://www.transfermarkt.com/hyun-seok-hong/profil/spieler/562948","Attacking Midfield","25","Korea, South","KAA Gent","Jupiler Pro League","Belgium",4e+06,FALSE,NA,"Summer",33,23,0,519
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Kaishu Sano","https://www.transfermarkt.com/kaishu-sano/profil/spieler/643574","Defensive Midfield","23","Japan","Kashima Antlers","J1 League","Japan",2500000,FALSE,NA,"Summer",36,36,0,3254
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Armindo Sieb","https://www.transfermarkt.com/armindo-sieb/profil/spieler/569033","Second Striker","21","Germany","Bayern Munich","Bundesliga","Germany",1e+06,TRUE,NA,"Summer",36,29,2,882
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Nikolas Veratschnig","https://www.transfermarkt.com/nikolas-veratschnig/profil/spieler/601143","Right-Back","21","Austria","Wolfsberger AC","Bundesliga","Austria",NA,FALSE,"€800k","Summer",28,16,0,397
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Gabriel Vidovic","https://www.transfermarkt.com/gabriel-vidovic/profil/spieler/604327","Left Winger","20","Croatia","Bayern Munich","Bundesliga","Germany",NA,TRUE,"Loan fee:€500k","Summer",4,2,0,48
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Moritz Jenz","https://www.transfermarkt.com/moritz-jenz/profil/spieler/460245","Centre-Back","25","Germany","Wolfsburg","Bundesliga","Germany",NA,TRUE,"Loan fee:€250k","Summer",24,20,0,1646
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Paul Nebel","https://www.transfermarkt.com/paul-nebel/profil/spieler/503160","Attacking Midfield","21","Germany","Karlsruher SC","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",35,33,10,2491
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Delano Burgzorg","https://www.transfermarkt.com/delano-burgzorg/profil/spieler/436585","Left Winger","25","Suriname","Huddersfield","Championship","England",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Aymen Barkok","https://www.transfermarkt.com/aymen-barkok/profil/spieler/315332","Attacking Midfield","26","Morocco","Hertha BSC","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",15,4,0,70
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Ben Bobzien","https://www.transfermarkt.com/ben-bobzien/profil/spieler/658116","Centre-Forward","21","Germany","A. Lustenau","Bundesliga","Austria",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Arnaud Nordin","https://www.transfermarkt.com/arnaud-nordin/profil/spieler/324811","Right Winger","26","France","Montpellier","Ligue 1","France",1e+06,FALSE,NA,"Winter",13,6,0,75
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Lennard Maloney","https://www.transfermarkt.com/lennard-maloney/profil/spieler/392710","Defensive Midfield","25","United States","Heidenheim","Bundesliga","Germany",NA,FALSE,"€500k","Winter",15,5,0,23
"1.FSV Mainz 05","Bundesliga","Germany","2024","Arrivals","Tom Krauß","https://www.transfermarkt.com/tom-krauss/profil/spieler/405687","Central Midfield","23","Germany","Luton","Championship","England",NA,TRUE,"End of loan 29/01/2025","Winter",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Kristijan Jakic","https://www.transfermarkt.com/kristijan-jakic/profil/spieler/374954","Defensive Midfield","27","Croatia","Frankfurt","Bundesliga","Germany",5e+06,FALSE,NA,"Summer",35,35,0,2564
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Samuel Essende","https://www.transfermarkt.com/samuel-essende/profil/spieler/395522","Centre-Forward","26","DR Congo","Vizela","Liga Portugal 2","Portugal",4e+06,FALSE,NA,"Summer",35,34,10,1841
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Keven Schlotterbeck","https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843","Centre-Back","27","Germany","Freiburg","Bundesliga","Germany",2500000,FALSE,NA,"Summer",32,22,3,1656
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Nediljko Labrovic","https://www.transfermarkt.com/nediljko-labrovic/profil/spieler/610190","Goalkeeper","24","Croatia","HNK Rijeka","SuperSport HNL","Croatia",2500000,FALSE,NA,"Summer",38,17,0,1530
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Yusuf Kabadayi","https://www.transfermarkt.com/yusuf-kabadayi/profil/spieler/604359","Left Winger","20","Germany","FC Bayern II","Regionalliga Bayern","Germany",NA,FALSE,"€900k","Summer",14,6,1,90
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Steve Mounié","https://www.transfermarkt.com/steve-mounie/profil/spieler/238639","Centre-Forward","29","Benin","Stade Brestois","Ligue 1","France",0,FALSE,NA,"Summer",29,17,1,344
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Alexis Claude-Maurice","https://www.transfermarkt.com/alexis-claude-maurice/profil/spieler/384593","Attacking Midfield","26","France","Nice","Ligue 1","France",0,FALSE,NA,"Summer",34,31,10,2340
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Marius Wolf","https://www.transfermarkt.com/marius-wolf/profil/spieler/193900","Right-Back","29","Germany","Dortmund","Bundesliga","Germany",0,FALSE,NA,"Summer",36,36,1,2448
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Dimitrios Giannoulis","https://www.transfermarkt.com/dimitrios-giannoulis/profil/spieler/295630","Left-Back","28","Greece","Norwich","Championship","England",0,FALSE,NA,"Summer",34,34,1,2926
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Frank Onyeka","https://www.transfermarkt.com/frank-onyeka/profil/spieler/421637","Central Midfield","26","Nigeria","Brentford","Premier League","England",NA,TRUE,"loan transfer","Summer",34,34,0,2806
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Chrislain Matsima","https://www.transfermarkt.com/chrislain-matsima/profil/spieler/569383","Centre-Back","22","France","Monaco","Ligue 1","Monaco",NA,TRUE,"loan transfer","Summer",35,33,1,2851
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Noahkai Banks","https://www.transfermarkt.com/noahkai-banks/profil/spieler/923945","Centre-Back","17","United States","FC Augsburg II","Regionalliga Bayern","Germany",NA,FALSE,"-","Summer",22,8,0,274
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Mahmut Kücüksahin","https://www.transfermarkt.com/mahmut-kucuksahin/profil/spieler/730486","Defensive Midfield","20","Türkiye","FC Augsburg II","Regionalliga Bayern","Germany",NA,FALSE,"-","Summer",3,0,0,0
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Irvin Cardona","https://www.transfermarkt.com/irvin-cardona/profil/spieler/342226","Centre-Forward","26","Malta","Saint-Étienne","Ligue 2","France",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Nathanaël Mbuku","https://www.transfermarkt.com/nathanael-mbuku/profil/spieler/557614","Left Winger","22","DR Congo","Saint-Étienne","Ligue 2","France",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Masaya Okugawa","https://www.transfermarkt.com/masaya-okugawa/profil/spieler/307052","Left Winger","28","Japan","Hamburg","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Lasse Günther","https://www.transfermarkt.com/lasse-gunther/profil/spieler/522245","Left-Back","21","Germany","Wehen Wiesbaden","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Lukas Petkov","https://www.transfermarkt.com/lukas-petkov/profil/spieler/401639","Right Winger","23","Bulgaria","Greuther Fürth","2. Bundesliga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Henri Koudossou","https://www.transfermarkt.com/henri-koudossou/profil/spieler/515624","Right-Back","24","Germany","ADO Den Haag","Keuken Kampioen Divisie","Netherlands",NA,TRUE,"End of loan 30/06/2024","Summer",29,23,0,865
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Daniel Klein","https://www.transfermarkt.com/daniel-klein/profil/spieler/392124","Goalkeeper","23","Germany","SV Sandhausen","3. Liga","Germany",NA,TRUE,"End of loan 30/06/2024","Summer",6,0,0,0
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Mergim Berisha","https://www.transfermarkt.com/mergim-berisha/profil/spieler/307924","Centre-Forward","26","Germany","Hoffenheim","Bundesliga","Germany",NA,TRUE,"loan transfer","Winter",3,2,0,38
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Cédric Zesiger","https://www.transfermarkt.com/cedric-zesiger/profil/spieler/382478","Centre-Back","26","Switzerland","Wolfsburg","Bundesliga","Germany",NA,TRUE,"loan transfer","Winter",16,15,0,1227
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Irvin Cardona","https://www.transfermarkt.com/irvin-cardona/profil/spieler/342226","Centre-Forward","27","Malta","Espanyol","LaLiga","Spain",NA,TRUE,"End of loan 27/01/2025","Winter",NA,NA,NA,NA
"FC Augsburg","Bundesliga","Germany","2024","Arrivals","Patric Pfeiffer","https://www.transfermarkt.com/patric-pfeiffer/profil/spieler/391742","Centre-Back","25","Ghana","Young Boys","Super League","Switzerland",NA,TRUE,"End of loan 02/02/2025","Winter",NA,NA,NA,NA
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Tom Rothe","https://www.transfermarkt.com/tom-rothe/profil/spieler/798043","Left-Back","19","Germany","Dortmund","Bundesliga","Germany",5e+06,FALSE,NA,"Summer",32,27,3,1706
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","László Bénes","https://www.transfermarkt.com/laszlo-benes/profil/spieler/243188","Central Midfield","26","Slovakia","Hamburg","2. Bundesliga","Germany",3e+06,FALSE,NA,"Summer",32,25,2,725
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Leopold Querfeld","https://www.transfermarkt.com/leopold-querfeld/profil/spieler/597432","Centre-Back","20","Austria","Rapid Vienna","Bundesliga","Austria",3e+06,FALSE,NA,"Summer",35,28,2,1832
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Ivan Prtajin","https://www.transfermarkt.com/ivan-prtajin/profil/spieler/340700","Centre-Forward","28","Croatia","Wehen Wiesbaden","3. Liga","Germany",1e+06,FALSE,NA,"Summer",13,5,0,158
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Woo-yeong Jeong","https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583","Attacking Midfield","24","Korea, South","Stuttgart","Bundesliga","Germany",NA,TRUE,"Loan fee:€700k","Summer",23,23,3,1271
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Livan Burcu","https://www.transfermarkt.com/livan-burcu/profil/spieler/519872","Left Winger","19","Türkiye","SV Sandhausen","3. Liga","Germany",NA,FALSE,"€300k","Summer",NA,NA,NA,NA
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Alex Král","https://www.transfermarkt.com/alex-kral/profil/spieler/337333","Central Midfield","26","Czech Republic","Spartak Moscow","Premier Liga","Russia",0,FALSE,NA,"Summer",NA,NA,NA,NA
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Carl Klaus","https://www.transfermarkt.com/carl-klaus/profil/spieler/161057","Goalkeeper","30","Germany","1.FC Nuremberg","2. Bundesliga","Germany",0,FALSE,NA,"Summer",8,0,0,0
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Andrej Ilic","https://www.transfermarkt.com/andrej-ilic/profil/spieler/583699","Centre-Forward","24","Serbia","Lille","Ligue 1","France",NA,TRUE,"loan transfer","Summer",16,16,7,943
"1.FC Union Berlin","Bundesliga","Germany","2024","Arrivals","Robert Skov","https://www.transfermarkt.com/robert-skov/profil/spieler/270393","Left Midfield","28","Denmark","Without Club",NA,NA,NA,FALSE,"-","Summer",21,16,2,913
